image_name,target
ISIC_8013716,0.004148051
ISIC_8014287,0.013191973
ISIC_8016698,0.019538993
ISIC_8019954,0.0012418033
ISIC_8020026,0.5660294
ISIC_8020607,0.0042384122
ISIC_8022718,1.3481779e-05
ISIC_8024498,0.024067657
ISIC_8025113,0.008027471
ISIC_8025564,4.2027937e-06
ISIC_8026202,0.0014854423
ISIC_8027667,0.032777417
ISIC_8027814,0.00086173
ISIC_8028289,0.04410092
ISIC_8028656,5.203108e-06
ISIC_8028980,0.00058251043
ISIC_8031116,9.351973e-05
ISIC_8033099,0.002802414
ISIC_8033665,0.00014540475
ISIC_8033709,0.04709313
ISIC_8035472,0.0006422612
ISIC_8036430,0.024704892
ISIC_8037579,0.7848563
ISIC_8038522,0.038564805
ISIC_8039440,2.9778848e-05
ISIC_8039634,0.004479045
ISIC_8039807,0.0017515194
ISIC_8040956,0.003275211
ISIC_8041172,0.027023403
ISIC_8041225,0.005768724
ISIC_8044130,0.041888494
ISIC_8044344,0.0043855044
ISIC_8044413,0.024951452
ISIC_8045425,0.09577327
ISIC_8045557,0.06933601
ISIC_8047435,0.01296839
ISIC_8047968,0.01197762
ISIC_8048128,0.01586109
ISIC_8049681,9.319319e-05
ISIC_8051370,0.028962312
ISIC_8051940,0.01742445
ISIC_8053854,6.5540175e-06
ISIC_8054005,0.033373598
ISIC_8055481,0.023865981
ISIC_8055634,0.033582687
ISIC_8057719,0.0006339094
ISIC_8059373,0.15614893
ISIC_8059418,7.3557596e-05
ISIC_8059429,0.012250977
ISIC_8061326,0.0011295925
ISIC_8061920,0.0009063878
ISIC_8067273,0.0071103172
ISIC_8068859,0.1477194
ISIC_8069286,5.2395622e-05
ISIC_8069328,0.00019942009
ISIC_8070989,1.5278607e-05
ISIC_8071492,0.0023512624
ISIC_8073268,7.656229e-05
ISIC_8073647,0.005857931
ISIC_8074114,0.013867861
ISIC_8074146,0.0021822294
ISIC_8075068,4.4913388e-05
ISIC_8076888,1.1459594e-05
ISIC_8078528,0.0012905893
ISIC_8080067,0.0012619381
ISIC_8081455,0.0015157387
ISIC_8081492,0.0001765671
ISIC_8082371,0.024754442
ISIC_8082888,0.020737955
ISIC_8083361,0.00049047644
ISIC_8083476,0.004054602
ISIC_8085125,5.453636e-05
ISIC_8085301,0.00012236604
ISIC_8086580,5.495909e-05
ISIC_8087657,0.0010833926
ISIC_8089398,0.08728634
ISIC_8090755,0.00020267405
ISIC_8093359,0.01312434
ISIC_8094234,0.003488322
ISIC_8094277,0.077393
ISIC_8094551,0.026623186
ISIC_8094608,0.0013218636
ISIC_8096988,0.011692728
ISIC_8097670,0.0047745765
ISIC_8098102,0.00026558002
ISIC_8098680,0.015176102
ISIC_8100028,4.3761335e-07
ISIC_8100072,0.26534474
ISIC_8100969,0.3921062
ISIC_8100972,0.018064221
ISIC_8102346,7.2674346e-05
ISIC_8102413,0.020026257
ISIC_8103951,4.2483436e-05
ISIC_8105127,0.014429051
ISIC_8106167,2.139282e-05
ISIC_8106490,0.07224386
ISIC_8107379,0.0001445121
ISIC_8107929,0.001908601
ISIC_8108065,0.00030113326
ISIC_8108132,0.0020022793
ISIC_8108470,0.006259041
ISIC_8109696,0.001657789
ISIC_8110085,0.013227133
ISIC_8110338,0.0014662329
ISIC_8111522,5.791212e-05
ISIC_8111571,0.00010003691
ISIC_8111800,0.059040204
ISIC_8113016,0.002243642
ISIC_8113829,0.018086465
ISIC_8115185,6.355582e-05
ISIC_8115282,0.020182518
ISIC_8115955,1.2492888e-05
ISIC_8118820,0.0014338025
ISIC_8119887,4.2526344e-06
ISIC_8119925,0.01964236
ISIC_8120614,0.0034731224
ISIC_8122278,0.13077663
ISIC_8122560,0.0877852
ISIC_8123029,3.35024e-07
ISIC_8125150,0.025495816
ISIC_8128662,0.0031983946
ISIC_8128698,0.072817445
ISIC_8129257,0.00040187527
ISIC_8129913,0.0070116958
ISIC_8130168,0.025982253
ISIC_8130468,0.0070665083
ISIC_8131069,1.0832312e-05
ISIC_8131501,0.0030829487
ISIC_8131838,2.1308524e-05
ISIC_8133136,5.690433e-05
ISIC_8134340,0.055611715
ISIC_8134560,0.04336558
ISIC_8135508,0.01437266
ISIC_8135585,9.980537e-05
ISIC_8135896,9.886015e-05
ISIC_8136476,0.048178617
ISIC_8136608,0.0056729172
ISIC_8138606,0.039527502
ISIC_8138916,0.007966195
ISIC_8139780,0.00030585704
ISIC_8143813,0.00014371959
ISIC_8143966,0.05623665
ISIC_8144137,0.012750422
ISIC_8145729,0.002671542
ISIC_8147475,0.011220221
ISIC_8149637,0.0072946586
ISIC_8149766,0.032079283
ISIC_8150759,0.0045611556
ISIC_8151681,0.00014130703
ISIC_8153919,0.00067558076
ISIC_8154548,0.00073627307
ISIC_8155289,0.04146451
ISIC_8156694,0.0008218516
ISIC_8157391,0.050684553
ISIC_8158357,1.6427042e-05
ISIC_8158759,5.097138e-05
ISIC_8159272,4.3215474e-05
ISIC_8159613,0.20406018
ISIC_8160347,0.00040340598
ISIC_8161072,0.016492274
ISIC_8161378,7.6241095e-06
ISIC_8161413,0.00021463116
ISIC_8161707,0.031545322
ISIC_8163612,0.019030156
ISIC_8165385,0.00035878483
ISIC_8165786,0.00094075204
ISIC_8166112,0.008039498
ISIC_8166745,0.0041596717
ISIC_8167408,0.0049253656
ISIC_8168431,0.0016871322
ISIC_8170270,0.0018955003
ISIC_8171556,0.003664643
ISIC_8172884,0.005909259
ISIC_8173513,0.088332385
ISIC_8173707,0.05759184
ISIC_8176110,0.002529868
ISIC_8176711,0.00028418802
ISIC_8178489,0.096176736
ISIC_8178720,0.008255846
ISIC_8179466,0.009782088
ISIC_8179931,0.0043951403
ISIC_8179996,0.0075140763
ISIC_8180313,9.8557626e-05
ISIC_8182216,0.31640202
ISIC_8182301,0.000927594
ISIC_8182799,0.0017907617
ISIC_8185199,0.0010772367
ISIC_8185342,0.0036077024
ISIC_8187725,0.032167733
ISIC_8187908,0.0050599766
ISIC_8188328,0.0025475903
ISIC_8188409,0.06157318
ISIC_8189421,3.557569e-05
ISIC_8190844,0.0006018035
ISIC_8191000,0.0002862476
ISIC_8191278,0.0014067614
ISIC_8192717,1.7594486e-05
ISIC_8194816,0.030274138
ISIC_8195106,0.028456435
ISIC_8195234,0.0013822746
ISIC_8196059,0.0043247542
ISIC_8196535,0.00031490685
ISIC_8196688,0.005153462
ISIC_8197106,0.029228473
ISIC_8199232,0.086364605
ISIC_8200009,0.0974562
ISIC_8200346,0.0028424447
ISIC_8200852,2.3732518e-05
ISIC_8200860,0.0047669425
ISIC_8202664,0.004437362
ISIC_8203599,0.00084278086
ISIC_8203630,0.00012145986
ISIC_8205569,6.2816616e-05
ISIC_8206728,0.08868362
ISIC_8207167,0.010956899
ISIC_8208627,0.010373648
ISIC_8208821,0.0002807035
ISIC_8209167,1.825447e-05
ISIC_8209208,5.2391075e-05
ISIC_8210669,1.561648e-05
ISIC_8211041,0.010067445
ISIC_8212176,0.0005199951
ISIC_8213583,0.00013912175
ISIC_8216046,0.08549994
ISIC_8216187,0.053943574
ISIC_8216617,0.0013873528
ISIC_8217534,0.014338371
ISIC_8217753,0.0005518408
ISIC_8218124,0.0017399521
ISIC_8219282,5.5131313e-05
ISIC_8220033,1.0279442e-06
ISIC_8223063,0.0026750825
ISIC_8223262,0.00055093504
ISIC_8224453,0.16492027
ISIC_8225764,0.00469389
ISIC_8229220,0.011768527
ISIC_8231727,1.1828654e-06
ISIC_8232175,0.0019756048
ISIC_8232490,0.03822345
ISIC_8232642,0.0029630738
ISIC_8234611,0.016894126
ISIC_8238434,3.4416917e-05
ISIC_8238755,0.001223461
ISIC_8238831,0.08917269
ISIC_8239619,2.1440383e-06
ISIC_8240408,0.00019181939
ISIC_8242793,0.083697625
ISIC_8243766,0.006003912
ISIC_8243811,0.08791722
ISIC_8244515,0.111196846
ISIC_8246087,0.00030221956
ISIC_8247144,0.005787452
ISIC_8247453,0.00025580538
ISIC_8247638,5.5209657e-05
ISIC_8248976,0.003961296
ISIC_8250062,4.0766634e-05
ISIC_8250627,0.0005257126
ISIC_8251076,0.0009800517
ISIC_8252182,0.00031837204
ISIC_8252470,2.24832e-05
ISIC_8252760,0.013060959
ISIC_8253208,0.050735224
ISIC_8253521,9.763681e-07
ISIC_8253975,1.0769849e-05
ISIC_8256702,0.0831118
ISIC_8258916,0.00036640227
ISIC_8259540,0.0071359947
ISIC_8263010,0.0918386
ISIC_8263315,0.026100826
ISIC_8263829,0.023340186
ISIC_8266219,0.0008600549
ISIC_8267340,0.046473537
ISIC_8267789,0.19536732
ISIC_8269187,0.039094023
ISIC_8270879,0.061547592
ISIC_8274465,0.01133752
ISIC_8274649,0.02412165
ISIC_8276011,0.050982784
ISIC_8277903,0.00020031443
ISIC_8278493,0.012872622
ISIC_8279605,0.00013755413
ISIC_8280147,0.054460783
ISIC_8280164,7.3597024e-05
ISIC_8280969,0.0069429246
ISIC_8282150,7.662584e-05
ISIC_8282272,6.840629e-05
ISIC_8282882,1.4443574e-05
ISIC_8283552,0.022715354
ISIC_8284060,0.0016793181
ISIC_8284738,0.0006965887
ISIC_8285583,0.00018229184
ISIC_8285604,0.00063997257
ISIC_8285611,0.14003238
ISIC_8286820,5.5462584e-05
ISIC_8290327,0.003300334
ISIC_8290815,6.982887e-05
ISIC_8291926,6.649606e-05
ISIC_8293323,0.19576347
ISIC_8293750,0.0009504112
ISIC_8294494,0.035635527
ISIC_8294587,0.0002102797
ISIC_8295052,0.00010430937
ISIC_8296738,0.028972927
ISIC_8296794,2.5335244e-06
ISIC_8298051,0.00030989086
ISIC_8298064,3.820642e-06
ISIC_8299116,0.0021148187
ISIC_8299739,0.091689564
ISIC_8299780,4.310743e-05
ISIC_8301281,0.032989364
ISIC_8302863,0.00010778427
ISIC_8303031,0.0019617353
ISIC_8304677,6.48604e-05
ISIC_8305326,0.0023720982
ISIC_8305723,1.5754968e-05
ISIC_8305995,0.02059185
ISIC_8307265,0.3181167
ISIC_8310539,0.0059512635
ISIC_8310711,0.0053986697
ISIC_8311869,0.000135296
ISIC_8312411,0.0070697274
ISIC_8313489,0.026820704
ISIC_8313831,0.0055703134
ISIC_8314801,0.02662872
ISIC_8315094,0.21196368
ISIC_8316514,5.255796e-06
ISIC_8318169,0.13247249
ISIC_8319946,0.0020497642
ISIC_8321575,9.931617e-06
ISIC_8322833,0.0010266775
ISIC_8323806,0.02923505
ISIC_8325595,6.409575e-05
ISIC_8327784,0.0059574503
ISIC_8328232,4.7622438e-05
ISIC_8328484,1.4100667e-05
ISIC_8331130,0.016767856
ISIC_8332176,1.5366266e-05
ISIC_8332544,5.8933427e-05
ISIC_8332685,2.492612e-05
ISIC_8334170,0.16762617
ISIC_8334342,0.006566949
ISIC_8335421,0.0064877532
ISIC_8336115,0.09422958
ISIC_8336838,0.22944078
ISIC_8337611,0.0002242953
ISIC_8338699,0.000106782216
ISIC_8339041,3.2592834e-05
ISIC_8340210,0.00018019957
ISIC_8340869,1.199422e-05
ISIC_8341368,0.003337224
ISIC_8341620,0.0062740906
ISIC_8341922,0.0004281676
ISIC_8344285,0.106883734
ISIC_8344755,0.12898074
ISIC_8345288,0.02422326
ISIC_8346281,0.0042953216
ISIC_8347588,2.3871777e-05
ISIC_8350329,0.004897261
ISIC_8352015,0.00048275472
ISIC_8352016,0.034469962
ISIC_8353253,0.00026372945
ISIC_8354561,0.041067034
ISIC_8354874,5.862122e-05
ISIC_8356940,0.0032837912
ISIC_8357411,0.2358323
ISIC_8357923,0.004173955
ISIC_8359407,0.0013132473
ISIC_8360165,1.5711146e-06
ISIC_8362547,0.0061705275
ISIC_8362909,0.0005727824
ISIC_8363542,5.8238977e-05
ISIC_8364533,0.00011627238
ISIC_8366946,0.066909105
ISIC_8367371,7.302823e-05
ISIC_8368715,0.0073211985
ISIC_8369268,0.04512469
ISIC_8369765,0.000107167405
ISIC_8370263,0.0008409955
ISIC_8370269,0.0063364776
ISIC_8370736,0.00013596579
ISIC_8371098,7.7595425e-05
ISIC_8371335,6.8784386e-05
ISIC_8371546,0.005142118
ISIC_8372206,0.003751812
ISIC_8372452,0.0002880325
ISIC_8373471,0.00084022613
ISIC_8373691,0.05325344
ISIC_8374182,0.00030074533
ISIC_8375281,0.013887915
ISIC_8375292,0.0015024908
ISIC_8379427,0.00038707224
ISIC_8379889,6.777452e-05
ISIC_8380448,3.5589022e-05
ISIC_8380991,0.001815217
ISIC_8384497,0.016472694
ISIC_8384874,0.00019240538
ISIC_8386329,0.00080194074
ISIC_8386691,0.00019717374
ISIC_8386959,3.496175e-05
ISIC_8389896,0.0037437838
ISIC_8390230,0.003452711
ISIC_8392134,0.023650372
ISIC_8393618,0.0012510427
ISIC_8397422,6.9419955e-05
ISIC_8397575,0.00027939148
ISIC_8399776,0.098243155
ISIC_8402252,0.040371608
ISIC_8402882,0.1494798
ISIC_8402960,0.000102500715
ISIC_8404725,0.031484574
ISIC_8405160,0.019376151
ISIC_8405212,0.0162227
ISIC_8407148,0.021831576
ISIC_8408444,0.0012807369
ISIC_8409612,0.010678705
ISIC_8409838,0.0004973567
ISIC_8409913,0.006290492
ISIC_8410986,0.0013336575
ISIC_8412460,0.015913311
ISIC_8413391,4.696058e-05
ISIC_8414455,0.03895301
ISIC_8415134,0.0005280083
ISIC_8415934,0.0001236648
ISIC_8416956,0.0019963032
ISIC_8417195,0.023268776
ISIC_8419043,0.00038852732
ISIC_8419052,0.000526782
ISIC_8419210,0.009017395
ISIC_8423177,7.289777e-05
ISIC_8424539,6.946075e-06
ISIC_8424579,0.23548138
ISIC_8424661,0.00043135678
ISIC_8424990,0.0010644987
ISIC_8425779,0.08224376
ISIC_8429000,0.00079879235
ISIC_8430333,0.026111897
ISIC_8430358,0.0041791154
ISIC_8430720,9.5651136e-05
ISIC_8432512,0.0035864997
ISIC_8432732,1.5102812e-05
ISIC_8432957,7.430788e-05
ISIC_8435488,0.0022389935
ISIC_8437178,0.0030720471
ISIC_8437497,2.9655403e-05
ISIC_8439105,0.003960432
ISIC_8439124,8.526198e-05
ISIC_8439859,0.025898961
ISIC_8440465,0.0043512825
ISIC_8441334,0.010152302
ISIC_8441463,0.00010188804
ISIC_8441864,0.0057698973
ISIC_8443566,0.003040404
ISIC_8443707,0.00020136479
ISIC_8443990,0.008470189
ISIC_8444130,5.049859e-05
ISIC_8444333,0.40384033
ISIC_8444587,0.00075119897
ISIC_8445182,8.497948e-06
ISIC_8445938,0.18134946
ISIC_8446191,0.013901855
ISIC_8447107,0.0015665817
ISIC_8448167,6.703103e-06
ISIC_8448528,0.00012679373
ISIC_8450504,0.4128594
ISIC_8451459,0.015970014
ISIC_8451738,0.01272958
ISIC_8452182,0.011255211
ISIC_8453229,0.00047916817
ISIC_8453333,0.045534126
ISIC_8453693,0.00043772918
ISIC_8454848,8.659324e-05
ISIC_8455665,0.0037303893
ISIC_8456118,0.005845846
ISIC_8457788,0.000820358
ISIC_8459597,0.012765821
ISIC_8460973,9.077555e-05
ISIC_8461483,7.981268e-06
ISIC_8461939,0.008113688
ISIC_8466497,0.008743087
ISIC_8468029,0.008232648
ISIC_8469607,0.0011836608
ISIC_8470330,0.22301425
ISIC_8471690,0.0003459101
ISIC_8472353,0.105144516
ISIC_8472528,0.0006319107
ISIC_8472542,5.79995e-07
ISIC_8472675,0.06919595
ISIC_8473523,0.043859053
ISIC_8473706,0.0008517936
ISIC_8474368,0.10713175
ISIC_8474376,0.0015521883
ISIC_8474980,0.017971065
ISIC_8475293,0.0051277825
ISIC_8476628,7.3281255e-05
ISIC_8477203,0.38549507
ISIC_8477641,0.075529754
ISIC_8477756,1.703594e-05
ISIC_8477949,2.0406744e-06
ISIC_8478992,0.00023073233
ISIC_8479594,1.615019e-05
ISIC_8481436,0.0005638548
ISIC_8481618,0.14570685
ISIC_8482652,0.007821072
ISIC_8482659,0.0030452383
ISIC_8483428,2.0403902e-06
ISIC_8483677,0.038442533
ISIC_8487046,0.00038598466
ISIC_8488103,0.01263018
ISIC_8488212,0.123316556
ISIC_8488326,0.00016156335
ISIC_8492299,5.2715677e-05
ISIC_8493711,0.068075486
ISIC_8495271,8.506235e-06
ISIC_8496171,8.1822276e-05
ISIC_8496997,0.0024176638
ISIC_8497203,0.18567608
ISIC_8497431,0.0023074083
ISIC_8499885,0.06687898
ISIC_8501183,0.16061653
ISIC_8502049,0.0012763013
ISIC_8503349,0.0013864619
ISIC_8503681,0.0013803822
ISIC_8503714,0.00016442704
ISIC_8504151,0.0010866533
ISIC_8504548,1.4018957e-05
ISIC_8506354,3.8260845e-05
ISIC_8509539,0.007979668
ISIC_8509703,0.0025548695
ISIC_8510555,0.014113793
ISIC_8511501,0.00047936602
ISIC_8511669,0.004012488
ISIC_8515579,0.0020890248
ISIC_8515796,0.0074841576
ISIC_8515857,0.0049437997
ISIC_8517129,0.034818914
ISIC_8517928,0.0033225953
ISIC_8518143,0.007555764
ISIC_8520181,0.012733055
ISIC_8520278,0.0011430914
ISIC_8521108,0.014328401
ISIC_8525942,0.0008455463
ISIC_8526421,0.23923945
ISIC_8526946,0.0022065686
ISIC_8527595,0.004436896
ISIC_8527640,0.0013304474
ISIC_8529178,0.0733893
ISIC_8531444,0.0010180576
ISIC_8532318,0.00020598795
ISIC_8532460,0.0103376955
ISIC_8532615,0.04361307
ISIC_8533492,0.00017565864
ISIC_8535552,0.005036797
ISIC_8537801,0.06808805
ISIC_8538346,0.022057848
ISIC_8538657,0.00026787765
ISIC_8538917,6.0444752e-05
ISIC_8538920,0.025857346
ISIC_8539371,4.721609e-06
ISIC_8541427,0.009643802
ISIC_8542244,3.4523422e-05
ISIC_8542563,0.058609743
ISIC_8544337,0.00048545047
ISIC_8544906,0.054216728
ISIC_8546598,0.025604837
ISIC_8546808,0.036071423
ISIC_8549378,6.745883e-05
ISIC_8551002,0.00027865273
ISIC_8551580,0.018845372
ISIC_8553381,0.00022670529
ISIC_8553859,1.5152194e-05
ISIC_8554769,0.13538602
ISIC_8556045,0.0026474784
ISIC_8556548,0.001854849
ISIC_8557216,0.03531996
ISIC_8558857,5.2746396e-05
ISIC_8559362,0.014121616
ISIC_8562507,7.687505e-05
ISIC_8562855,0.00015109178
ISIC_8562955,0.0012049967
ISIC_8566029,0.024534103
ISIC_8568470,2.297575e-05
ISIC_8569603,0.22704667
ISIC_8570212,0.11696025
ISIC_8570369,0.0132871345
ISIC_8570643,0.0022294226
ISIC_8570719,0.0024975366
ISIC_8570923,0.0052807503
ISIC_8572342,0.0002091641
ISIC_8572576,0.029336479
ISIC_8573228,2.4282545e-07
ISIC_8573752,0.009131805
ISIC_8574381,0.01186073
ISIC_8574400,0.08936859
ISIC_8576019,0.049788784
ISIC_8576575,0.0015128633
ISIC_8578130,0.00043297576
ISIC_8580508,0.000365136
ISIC_8581330,0.17503393
ISIC_8581411,0.031333126
ISIC_8581934,0.0035870639
ISIC_8583322,0.033923525
ISIC_8588789,0.00012176856
ISIC_8589451,1.2746188e-05
ISIC_8590131,0.0044653774
ISIC_8591728,8.55622e-05
ISIC_8592885,0.048557527
ISIC_8593129,0.03291112
ISIC_8596085,0.0008465468
ISIC_8600691,0.0035887754
ISIC_8600924,0.07912585
ISIC_8601288,0.10771859
ISIC_8602499,0.0003107515
ISIC_8604723,0.0025335152
ISIC_8605641,0.15868197
ISIC_8605723,0.29271963
ISIC_8606951,0.003361319
ISIC_8607491,0.00022771
ISIC_8607562,0.00010745793
ISIC_8609145,0.017369462
ISIC_8611354,0.28027654
ISIC_8612112,0.06767482
ISIC_8612981,0.013468783
ISIC_8613602,0.019474005
ISIC_8613848,0.23069492
ISIC_8614095,6.4727956e-06
ISIC_8615435,0.006572734
ISIC_8616497,0.029256323
ISIC_8616859,0.015444023
ISIC_8618676,0.08100212
ISIC_8619144,0.0014472067
ISIC_8619565,4.3436932e-05
ISIC_8620474,0.0005945029
ISIC_8620516,0.27378958
ISIC_8622019,0.00586951
ISIC_8623375,0.07794196
ISIC_8623387,0.022500755
ISIC_8625730,1.8658046e-05
ISIC_8625822,5.5326805e-06
ISIC_8625989,2.8109042e-05
ISIC_8626011,0.07600963
ISIC_8626442,0.0075043812
ISIC_8627665,0.006209376
ISIC_8627702,0.006569967
ISIC_8627791,0.0006859383
ISIC_8629307,0.0002092335
ISIC_8630965,0.1650224
ISIC_8630968,0.0024065124
ISIC_8631003,0.010243172
ISIC_8631345,0.0049312213
ISIC_8632205,0.010176274
ISIC_8632904,0.011547178
ISIC_8634730,0.00035726358
ISIC_8634773,0.04594966
ISIC_8636180,0.006919545
ISIC_8636351,0.009413003
ISIC_8637657,6.8535787e-06
ISIC_8638834,0.00793558
ISIC_8640384,5.355191e-05
ISIC_8641097,0.25638777
ISIC_8641927,1.984283e-06
ISIC_8642571,7.77243e-05
ISIC_8642588,0.035708383
ISIC_8642622,4.487019e-05
ISIC_8643238,0.002514692
ISIC_8645734,0.020995852
ISIC_8645931,0.005720643
ISIC_8648368,9.754099e-06
ISIC_8648668,0.073472045
ISIC_8649904,0.06767347
ISIC_8650022,0.080687545
ISIC_8651294,0.0056626196
ISIC_8651681,0.0020912117
ISIC_8652577,0.001402692
ISIC_8652658,0.072706215
ISIC_8652723,0.015049159
ISIC_8653840,0.0046206233
ISIC_8654139,0.0001258628
ISIC_8654232,0.0003694554
ISIC_8655245,0.005139789
ISIC_8655348,0.12708995
ISIC_8655397,0.057725217
ISIC_8655515,0.00015992444
ISIC_8655808,0.043626625
ISIC_8656428,0.00011069685
ISIC_8656544,0.0026191154
ISIC_8657008,0.0055143996
ISIC_8658410,2.4829935e-06
ISIC_8658727,0.0017186694
ISIC_8659166,1.2709276e-05
ISIC_8660499,0.013496384
ISIC_8661785,0.0009063878
ISIC_8662209,0.07351812
ISIC_8663458,0.028229984
ISIC_8663772,0.0011792268
ISIC_8664024,0.00012027805
ISIC_8664078,0.00030674072
ISIC_8664210,0.010756675
ISIC_8664687,0.008045063
ISIC_8664911,0.07884203
ISIC_8668157,5.3697655e-05
ISIC_8670486,0.03415476
ISIC_8671258,8.554109e-06
ISIC_8671883,9.182211e-05
ISIC_8672288,5.8255723e-06
ISIC_8674382,0.006462844
ISIC_8675845,0.35059357
ISIC_8676919,0.042909395
ISIC_8677293,0.00025550314
ISIC_8677397,0.0013621702
ISIC_8677644,0.00474239
ISIC_8678730,0.00019086867
ISIC_8679128,0.0003290457
ISIC_8679619,0.14464183
ISIC_8681990,0.053156085
ISIC_8682592,0.073058814
ISIC_8683202,0.00021618819
ISIC_8683473,8.5839405e-05
ISIC_8684658,0.067788705
ISIC_8685059,0.6033726
ISIC_8688128,0.04486674
ISIC_8688328,0.0017135041
ISIC_8688992,3.557979e-05
ISIC_8690265,0.06566841
ISIC_8691320,0.00092841365
ISIC_8693147,0.02575929
ISIC_8696087,0.003386901
ISIC_8697589,0.027880354
ISIC_8698553,2.3746621e-05
ISIC_8699871,0.031625867
ISIC_8700102,0.00044822268
ISIC_8700215,0.0021442724
ISIC_8703136,0.014182089
ISIC_8705042,0.008032945
ISIC_8705723,0.015503007
ISIC_8705757,0.00073774945
ISIC_8707911,0.0049835206
ISIC_8709476,0.00018299576
ISIC_8711172,0.07797456
ISIC_8712052,8.870853e-05
ISIC_8712678,0.09446014
ISIC_8713613,0.0003691081
ISIC_8714050,0.024375962
ISIC_8715037,0.008288415
ISIC_8715813,0.042471007
ISIC_8715911,5.2501705e-06
ISIC_8716548,5.2961745e-06
ISIC_8717474,0.0013035105
ISIC_8718545,0.05862328
ISIC_8723850,9.818813e-05
ISIC_8723923,8.0897946e-05
ISIC_8723928,0.0073432364
ISIC_8724607,1.9280526e-05
ISIC_8724813,0.00059812074
ISIC_8725020,0.035301574
ISIC_8726314,0.020071367
ISIC_8727481,0.006463606
ISIC_8728322,0.009032329
ISIC_8729639,0.0006493973
ISIC_8729804,3.993419e-05
ISIC_8730144,0.000598709
ISIC_8730548,0.00011303264
ISIC_8731126,0.1267879
ISIC_8732221,0.00074560323
ISIC_8732496,0.0030539744
ISIC_8732904,0.0019453955
ISIC_8733176,0.27299076
ISIC_8733507,0.004950851
ISIC_8733834,2.7572296e-05
ISIC_8737280,0.022692664
ISIC_8737859,0.001562528
ISIC_8738269,2.026284e-05
ISIC_8739480,0.0022618729
ISIC_8741719,0.0011433793
ISIC_8741900,0.0005683134
ISIC_8742138,0.00050660624
ISIC_8744510,0.0007120927
ISIC_8745077,1.0386109e-05
ISIC_8746376,0.00021769339
ISIC_8747198,6.518245e-06
ISIC_8748275,0.022379497
ISIC_8748932,8.214524e-06
ISIC_8749499,0.10501688
ISIC_8749647,0.00064936763
ISIC_8750817,0.00019467108
ISIC_8751383,0.0035143443
ISIC_8751576,0.00020831863
ISIC_8752720,0.006128915
ISIC_8753442,3.721995e-05
ISIC_8754299,0.0019050536
ISIC_8754331,0.00044199277
ISIC_8754753,0.0007902605
ISIC_8754755,0.00013373997
ISIC_8755413,0.007886954
ISIC_8755702,0.19057272
ISIC_8755717,0.018759526
ISIC_8755718,0.005305092
ISIC_8756106,0.0044972864
ISIC_8757174,0.008407976
ISIC_8757232,0.001677423
ISIC_8758219,0.11466339
ISIC_8758404,0.0013664314
ISIC_8758498,7.074227e-05
ISIC_8758652,0.000617043
ISIC_8759013,0.053367812
ISIC_8759397,0.0052524274
ISIC_8759537,0.0011236668
ISIC_8760258,0.032656457
ISIC_8760303,1.1133227e-05
ISIC_8760915,0.022120673
ISIC_8761177,0.0012590602
ISIC_8761931,0.0021567836
ISIC_8762162,0.007924218
ISIC_8763488,3.162472e-05
ISIC_8763593,0.003997836
ISIC_8764178,0.00047237935
ISIC_8765861,0.004871972
ISIC_8767904,0.29413792
ISIC_8768167,0.00019210108
ISIC_8768857,0.068061985
ISIC_8769458,0.00042313704
ISIC_8770523,0.00069257605
ISIC_8773197,0.0010904492
ISIC_8774179,2.4731503e-07
ISIC_8774910,0.08542097
ISIC_8776271,0.0009454204
ISIC_8776327,5.8995895e-05
ISIC_8776890,9.548273e-05
ISIC_8780817,0.016197255
ISIC_8783748,0.017862603
ISIC_8784137,2.1890398e-06
ISIC_8785587,0.006269148
ISIC_8785816,0.0010871218
ISIC_8787149,0.0006615073
ISIC_8787227,0.014662965
ISIC_8787755,0.00090868404
ISIC_8787842,1.4457949e-06
ISIC_8788709,0.0014916714
ISIC_8788842,0.00029227318
ISIC_8789502,0.019774547
ISIC_8789564,0.038117368
ISIC_8790782,0.1111402
ISIC_8791399,0.0046094386
ISIC_8793953,0.005070726
ISIC_8794737,0.0029894046
ISIC_8795995,0.00025117747
ISIC_8798037,0.007949392
ISIC_8799403,0.096807145
ISIC_8800182,0.0005700693
ISIC_8800677,8.2735634e-05
ISIC_8801719,6.8049754e-05
ISIC_8802849,0.0153693445
ISIC_8806466,0.033889968
ISIC_8807139,0.03387217
ISIC_8807752,0.0004831566
ISIC_8808618,0.12501617
ISIC_8810056,0.0019640229
ISIC_8810567,3.0506744e-06
ISIC_8811459,1.7309227e-06
ISIC_8811540,3.4594643e-05
ISIC_8812635,0.00017599828
ISIC_8812840,0.0009077343
ISIC_8814160,0.23183791
ISIC_8815034,0.0019735366
ISIC_8815184,0.0014353688
ISIC_8817234,0.013255438
ISIC_8817936,0.00021857506
ISIC_8818310,0.0019946073
ISIC_8818534,0.0028403548
ISIC_8819808,0.012664253
ISIC_8821039,0.03587127
ISIC_8823822,0.0025913245
ISIC_8824409,0.0046088723
ISIC_8825533,9.24159e-06
ISIC_8826064,0.031329848
ISIC_8829294,0.0046673883
ISIC_8829327,0.037939567
ISIC_8829628,0.07022599
ISIC_8830409,0.006990351
ISIC_8831268,0.00017333245
ISIC_8832128,0.02525101
ISIC_8832183,0.019006047
ISIC_8833433,8.349779e-05
ISIC_8833575,0.532127
